business_id,cool,funny,stars,useful,review_length,Coffee/Dessert,Food/Atmosphere,Food/Service,Wait Time,Mexican Food,Breakfast,polarity,subjectivity,restaurant_age,review_count
EDXAuLL-tbnAA_PZRsnxGw,0.18181818181818182,0.18181818181818182,2.3181818181818183,0.7727272727272727,123.4090909090909,0.0,0.09090909090909091,0.09090909090909091,0.8181818181818182,0.0,0.0,0.008789506023678095,0.5836870453530355,1.0767123287671232,1.0767123287671232
EDa7_YfEB2HDOyxDMbipQA,0.30578512396694213,0.24793388429752067,3.9173553719008263,0.8264462809917356,66.3801652892562,0.0,0.2396694214876033,0.2975206611570248,0.4214876033057851,0.0,0.04132231404958678,0.29054832208118614,0.6141318642673542,7.4520547945205475,7.4520547945205475
EDcZRvERC22Cvw1yi4-VKg,0.8125,0.0,4.3125,1.125,145.0,0.0,0.75,0.0625,0.125,0.0,0.0625,0.3746079929363393,0.6454985034120592,0.07945205479452055,0.07945205479452055
EDhyjUhc1ECLRs8ej4iggw,0.9615384615384616,0.5961538461538461,3.9038461538461537,1.5,75.34615384615384,0.0,0.5,0.15384615384615385,0.28846153846153844,0.0,0.057692307692307696,0.31233835216050276,0.5889414472971962,7.906849315068493,7.906849315068493
EDvbPivfQlLlQ7SVad0jeA,0.0,0.0,5.0,0.0,51.0,0.0,0.6,0.0,0.2,0.0,0.2,0.3239993686868687,0.4795694444444445,1.3013698630136987,1.3013698630136987
EE4nfMjmbE5PIG12UsustA,0.25,0.25,4.0,0.25,56.0,0.0,0.25,0.5,0.25,0.0,0.0,0.1667361111111111,0.5358333333333334,4.46027397260274,4.46027397260274
EEGajOchS2BIZNvJcPK3uw,0.9059139784946236,0.6344086021505376,4.408602150537634,1.3548387096774193,143.1236559139785,0.005376344086021506,0.8252688172043011,0.05913978494623656,0.09946236559139784,0.0,0.010752688172043012,0.357762101163371,0.6546544686587331,5.684931506849315,5.684931506849315
EE_CKAAq7_oL7jfxmUKhuw,0.24786324786324787,0.3418803418803419,2.341880341880342,0.7264957264957265,102.05982905982906,0.0,0.19658119658119658,0.042735042735042736,0.7435897435897436,0.0,0.017094017094017096,0.1083924196430522,0.6244582246049689,10.786301369863013,10.786301369863013
EFKx9EkhhcNCigMN9Cr05g,0.3333333333333333,0.0,3.6666666666666665,0.6666666666666666,42.666666666666664,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.3398148148148148,0.6111111111111113,2.8328767123287673,2.8328767123287673
EFTYg_jOPf3abjWIPO92Cg,1.2264150943396226,0.8490566037735849,3.9056603773584904,1.7169811320754718,112.35849056603773,0.0,0.16981132075471697,0.5660377358490566,0.24528301886792453,0.0,0.018867924528301886,0.2665580881078185,0.6234348172208904,9.772602739726027,9.772602739726027
EFdfBcpAkBIvDW4RolgEiw,0.7575757575757576,0.48484848484848486,3.606060606060606,1.6363636363636365,90.63636363636364,0.0,0.42424242424242425,0.24242424242424243,0.21212121212121213,0.0,0.12121212121212122,0.21369147189791127,0.5778931209082724,9.715068493150685,9.715068493150685
EHM1LwTW9Y_dO0UyRI2SZw,0.0,0.0,5.0,1.3333333333333333,53.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.41099206349206346,0.6620238095238095,1.8136986301369864,1.8136986301369864
EHmxhhpj2kwYhCgKdRXmqw,0.265625,0.3125,3.90625,0.546875,66.28125,0.0,0.203125,0.328125,0.390625,0.0,0.078125,0.31235764418443523,0.6408982175308107,9.473972602739726,9.473972602739726
EIL41z-hvVCeYHqfA9PyWQ,0.12643678160919541,0.034482758620689655,4.32183908045977,0.6551724137931034,98.82758620689656,0.034482758620689655,0.5057471264367817,0.19540229885057472,0.16091954022988506,0.0,0.10344827586206896,0.3744352790309012,0.6558917342145634,0.4054794520547945,0.4054794520547945
EIaUR1pUniXUnLUpx4kn0Q,0.5714285714285714,0.7428571428571429,2.6285714285714286,1.9142857142857144,105.65714285714286,0.0,0.34285714285714286,0.05714285714285714,0.5142857142857142,0.0,0.08571428571428572,0.2075914997978323,0.6484593431038009,8.501369863013698,8.501369863013698
EIvHIqxB1n7lfECTt8Ssuw,0.2222222222222222,0.1111111111111111,3.2222222222222223,0.7777777777777778,80.11111111111111,0.0,0.0,0.2222222222222222,0.7777777777777778,0.0,0.0,0.15253403507867797,0.6155476033005796,7.189041095890411,7.189041095890411
EJCeUcvJ6S_-g4cSOfS6nQ,1.6666666666666667,1.0,3.8333333333333335,3.0,146.33333333333334,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.2843675595238095,0.6946677505878895,7.271232876712329,7.271232876712329
EJShgTy1lEkp48RLkMt1ag,0.5,0.6666666666666666,2.3333333333333335,0.5,64.16666666666667,0.0,0.0,0.0,1.0,0.0,0.0,-0.030416666666666658,0.6457638888888889,7.1726027397260275,7.1726027397260275
EJVTLUKNaLog0LoWSJSZng,0.8333333333333334,0.3333333333333333,4.333333333333333,1.6666666666666667,79.16666666666667,0.0,0.08333333333333333,0.25,0.3333333333333333,0.0,0.3333333333333333,0.3080330587622255,0.6475260541927208,3.126027397260274,3.126027397260274
EJs6fYFdecCjXq8pCsA2dA,0.2028985507246377,0.14492753623188406,3.927536231884058,0.5362318840579711,88.53623188405797,0.0,0.30434782608695654,0.2753623188405797,0.391304347826087,0.0,0.028985507246376812,0.2941637996944344,0.6252055847635819,6.967123287671233,6.967123287671233
EKzsvcIcSHyPIp_1zezBag,0.3333333333333333,0.2857142857142857,3.2857142857142856,1.1428571428571428,65.52380952380952,0.0,0.2857142857142857,0.23809523809523808,0.47619047619047616,0.0,0.0,0.22328149182953605,0.6043495815094455,6.1808219178082195,6.1808219178082195
ELUUibdDcrZHyvE-e-QsVw,0.4134078212290503,0.24022346368715083,3.6089385474860336,1.1396648044692737,113.6927374301676,0.0,0.5307262569832403,0.061452513966480445,0.3575418994413408,0.0,0.05027932960893855,0.257551801257306,0.6098297933509471,10.986301369863014,10.986301369863014
EM4Qo0Tm40H8Nfk3s8Dy0g,0.4583333333333333,0.2604166666666667,4.244791666666667,0.6822916666666666,96.22916666666667,0.0,0.71875,0.08854166666666667,0.171875,0.005208333333333333,0.015625,0.36084647814416887,0.6592491422151078,1.652054794520548,1.652054794520548
EOUDjT34xPixuxEcEr7sNA,0.9435483870967742,1.153225806451613,2.935483870967742,2.588709677419355,113.38709677419355,0.0,0.43548387096774194,0.04032258064516129,0.5080645161290323,0.0,0.016129032258064516,0.16229858992196616,0.5930672037287188,10.558904109589042,10.558904109589042
EPkV2_H0TRcARa-2IFZ-2A,1.0,0.0,2.0,1.0,69.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.053535353535353526,0.7200757575757576,4.531506849315068,4.531506849315068
EQZHjgxpepRMnzo3hGdLMA,0.4375,0.625,3.6875,1.125,84.5,0.0,0.3125,0.0625,0.4375,0.0,0.1875,0.2626381762458771,0.626835091991342,8.506849315068493,8.506849315068493
ERM603jbIbNqX2c7Ww1Qiw,0.22857142857142856,0.11428571428571428,3.1714285714285713,0.5714285714285714,81.51428571428572,0.0,0.2571428571428571,0.14285714285714285,0.5714285714285714,0.02857142857142857,0.0,0.19025876695707516,0.5764231574607513,1.1232876712328768,1.1232876712328768
ESQoAgfEMZFE7PQN-OKLMg,0.5967741935483871,0.1774193548387097,3.806451612903226,0.6290322580645161,69.40322580645162,0.14516129032258066,0.45161290322580644,0.08064516129032258,0.3064516129032258,0.0,0.016129032258064516,0.230591809200222,0.6316559417259389,2.863013698630137,2.863013698630137
ESfsx53IbXxAfML8sTEe_w,0.0,0.0,5.0,0.0,42.333333333333336,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.28651515151515156,0.6206060606060606,2.356164383561644,2.356164383561644
ETSHD1lX0xcd2qInwiXxzA,0.5217391304347826,0.24347826086956523,4.547826086956522,0.8434782608695652,73.62608695652175,0.0,0.3739130434782609,0.26956521739130435,0.1391304347826087,0.17391304347826086,0.043478260869565216,0.3586827728530991,0.5985376003364978,6.96986301369863,6.96986301369863
ETTzxqOcPuxMqV37y1uhdg,0.65625,0.40625,3.796875,1.0859375,104.5625,0.0,0.3984375,0.2109375,0.3671875,0.0,0.0234375,0.27340986978909293,0.6214401330570993,4.008219178082192,4.008219178082192
EU83r5yrRw3zRictM5eO6Q,0.1111111111111111,0.05555555555555555,3.888888888888889,0.16666666666666666,66.11111111111111,0.0,0.1111111111111111,0.2222222222222222,0.6666666666666666,0.0,0.0,0.2038352278233231,0.6124057075346757,6.857534246575343,6.857534246575343
EUQoB_ph7_xIyj7JZGI3bg,0.7586206896551724,0.7844827586206896,3.6206896551724137,2.0488505747126435,122.47701149425288,0.0,0.5977011494252874,0.07183908045977011,0.27011494252873564,0.0028735632183908046,0.05747126436781609,0.24358597237582608,0.5707629331288282,11.695890410958905,11.695890410958905
EUhjQecCVsyxPXE20DFsaw,0.7142857142857143,0.5714285714285714,3.130952380952381,1.3452380952380953,152.60714285714286,0.0,0.47619047619047616,0.10714285714285714,0.36904761904761907,0.011904761904761904,0.03571428571428571,0.23538446827537968,0.6377780848966607,9.728767123287671,9.728767123287671
EUxbuNT8BYPs_h0vVMy2pg,0.4918032786885246,0.3360655737704918,4.450819672131147,1.180327868852459,77.30737704918033,0.0,0.3770491803278688,0.3073770491803279,0.1680327868852459,0.12295081967213115,0.02459016393442623,0.3462685018974153,0.6087387869507208,6.7095890410958905,6.7095890410958905
EV1jAj7NFNmNIqOnwZ4Acw,0.5776805251641138,0.4551422319474836,3.691466083150985,0.936542669584245,108.30634573304158,0.0,0.6761487964989059,0.04157549234135667,0.2800875273522976,0.0,0.002188183807439825,0.2826810519405036,0.6160491332146515,6.564383561643836,6.564383561643836
EV5GrHFiqab2nHfzjzsqpA,0.25,1.0,2.0,1.5,82.25,0.0,0.0,0.0,1.0,0.0,0.0,0.023148148148148133,0.5096296296296297,6.197260273972603,6.197260273972603
EVbEdWYLE9GDpVG97MGw-w,0.3711340206185567,0.27835051546391754,3.147766323024055,0.718213058419244,107.45360824742268,0.0,0.48109965635738833,0.058419243986254296,0.436426116838488,0.01718213058419244,0.006872852233676976,0.23249694584675165,0.6001942055631401,11.035616438356165,11.035616438356165
EWo5usxVpjAs25NFBbsITQ,0.6363636363636364,0.45454545454545453,4.575757575757576,1.0,82.84848484848484,0.0,0.42424242424242425,0.30303030303030304,0.2727272727272727,0.0,0.0,0.35267027849495397,0.6115808890584322,5.16986301369863,5.16986301369863
EX3wTLh4gOVF7RQ0ulGYPw,0.375,0.375,2.75,1.125,102.25,0.0,0.125,0.125,0.75,0.0,0.0,0.1816231941008727,0.711689793341579,7.361643835616438,7.361643835616438
EX_daRmTI61Eq0kiXBuDsw,0.4444444444444444,0.7777777777777778,1.7777777777777777,1.1111111111111112,99.66666666666667,0.1111111111111111,0.0,0.0,0.8888888888888888,0.0,0.0,-0.041884655377302425,0.5416214284535363,3.117808219178082,3.117808219178082
EYB3LarwcnLKeXqbWVPvRA,0.6923076923076923,0.9615384615384616,2.8846153846153846,1.1538461538461537,89.84615384615384,0.0,0.2692307692307692,0.07692307692307693,0.5,0.0,0.15384615384615385,0.11610152489960182,0.6470434921204151,8.621917808219179,8.621917808219179
EYF-EVbsyNiygugQgQIsGQ,0.175,0.15,3.825,0.9,81.55,0.0,0.3,0.3,0.375,0.0,0.025,0.3624825431714019,0.6686321775856684,3.9917808219178084,3.9917808219178084
EYLT-7qniN0WGrfgVwmwnQ,0.23076923076923078,0.07692307692307693,4.615384615384615,0.15384615384615385,87.84615384615384,0.07692307692307693,0.23076923076923078,0.3076923076923077,0.38461538461538464,0.0,0.0,0.2471600613341685,0.595488000755858,6.706849315068493,6.706849315068493
EYWaN9sLjVYdi7fKIRguVA,0.0,0.0,2.4,0.0,89.7,0.0,0.0,0.1,0.8,0.1,0.0,0.027411981658692193,0.5633192030400678,4.997260273972603,4.997260273972603
E_DXCeVllZtHV93hsAIZvw,0.42995169082125606,0.4251207729468599,4.478260869565218,0.9903381642512077,83.47826086956522,0.0,0.42028985507246375,0.17391304347826086,0.17391304347826086,0.20772946859903382,0.024154589371980676,0.3413617070183656,0.6033742938050958,6.854794520547945,6.854794520547945
E_eIph8IT10Uo06ZdWwoUw,0.6914498141263941,0.4646840148698885,3.453531598513011,1.1895910780669146,114.2639405204461,0.0037174721189591076,0.6394052044609665,0.01858736059479554,0.3271375464684015,0.0,0.011152416356877323,0.26064448892672004,0.6251308472196794,5.287671232876712,5.287671232876712
E_eZJP4DEj2euBT0VuO2tQ,0.0,0.46153846153846156,2.128205128205128,0.20512820512820512,68.87179487179488,0.02564102564102564,0.10256410256410256,0.02564102564102564,0.8205128205128205,0.0,0.02564102564102564,0.010574933477863884,0.530604924854009,5.536986301369863,5.536986301369863
E_f5hWSBXkxvyckUpU31kQ,0.4,0.2,4.0,0.4,59.6,0.0,0.0,0.6,0.2,0.2,0.0,0.27031060606060603,0.6283686868686869,1.9397260273972603,1.9397260273972603
EaUX_SXfGlUMKI81OTaXGg,0.5454545454545454,0.36363636363636365,4.818181818181818,0.45454545454545453,72.36363636363636,0.0,0.45454545454545453,0.45454545454545453,0.09090909090909091,0.0,0.0,0.3436285473785474,0.6036556036556036,1.8821917808219177,1.8821917808219177
Eb_k0Ut7ScXlNEv2QFZujA,0.3488372093023256,0.27906976744186046,3.7906976744186047,0.5465116279069767,90.70930232558139,0.0,0.27906976744186046,0.20930232558139536,0.4069767441860465,0.0,0.10465116279069768,0.2521343264809298,0.6127245876427531,7.257534246575342,7.257534246575342
EdPpsG0GujcVefs3ANGEGA,0.25,0.13513513513513514,4.472972972972973,0.6148648648648649,86.32432432432432,0.0,0.3783783783783784,0.31756756756756754,0.20270270270270271,0.0,0.10135135135135136,0.3542291532611486,0.6354112943927049,2.282191780821918,2.282191780821918
EdiHQlmH5xPS9HvfJXkPUg,0.06666666666666667,0.0,3.8666666666666667,0.5333333333333333,99.06666666666666,0.0,0.4666666666666667,0.0,0.26666666666666666,0.0,0.26666666666666666,0.3065079365079365,0.6653765432098766,1.0082191780821919,1.0082191780821919
Edq3REDbBfss0WQu2Ta93w,0.39655172413793105,0.45689655172413796,3.1551724137931036,1.0258620689655173,122.76724137931035,0.034482758620689655,0.31896551724137934,0.1724137931034483,0.4224137931034483,0.0,0.05172413793103448,0.2247700518154915,0.6070790579459588,4.238356164383561,4.238356164383561
Ee3bI8VXPU2PGE_vJg3Pqg,0.5,0.4423076923076923,3.5384615384615383,0.8846153846153846,86.65384615384616,0.0,0.6153846153846154,0.019230769230769232,0.34615384615384615,0.0,0.019230769230769232,0.2837993242658785,0.6065802165045213,8.72054794520548,8.72054794520548
EfmP_Rn43N0XbqbiBShG9A,0.38073394495412843,0.3669724770642202,4.114678899082569,1.110091743119266,95.03211009174312,0.0,0.27522935779816515,0.42201834862385323,0.22018348623853212,0.0,0.08256880733944955,0.3359227757761811,0.6612380964336254,4.454794520547945,4.454794520547945
EgIbDz2YFo28DXQY7ik0lQ,0.7575757575757576,0.7727272727272727,2.757575757575758,1.0151515151515151,103.98484848484848,0.045454545454545456,0.12121212121212122,0.07575757575757576,0.7272727272727273,0.0,0.030303030303030304,0.10959883247632314,0.5850808557067589,8.523287671232877,8.523287671232877
EgJ1bvAqnHrepFBMYoaAeg,0.1,0.7,4.4,0.5,76.7,0.0,0.3,0.2,0.5,0.0,0.0,0.2617547659020873,0.6198408555729984,4.156164383561644,4.156164383561644
EgwGTDZ705TwudPJwAY0yQ,0.24786324786324787,0.18803418803418803,4.256410256410256,0.7521367521367521,95.95726495726495,0.0,0.5726495726495726,0.20512820512820512,0.1452991452991453,0.0,0.07692307692307693,0.3472310133889343,0.6280736139344383,9.106849315068493,9.106849315068493
EjQOE5UZgqC0O9KSErZXIw,0.2,0.4666666666666667,2.466666666666667,0.6666666666666666,62.6,0.0,0.06666666666666667,0.06666666666666667,0.8666666666666667,0.0,0.0,0.035967813051146394,0.6293249559082894,4.950684931506849,4.950684931506849
Eji3z5yBhKxXfsK9AyT_Gg,0.4915254237288136,0.23728813559322035,3.830508474576271,0.576271186440678,81.59322033898304,0.0,0.3050847457627119,0.3050847457627119,0.22033898305084745,0.0,0.1694915254237288,0.3038949028334072,0.6574023861663785,0.4054794520547945,0.4054794520547945
EjklATg4aNBWINenUySCgQ,0.44274809160305345,0.16793893129770993,4.458015267175573,0.549618320610687,67.40458015267176,0.06870229007633588,0.3969465648854962,0.25190839694656486,0.15267175572519084,0.0,0.1297709923664122,0.36710764520750766,0.6131748640532307,2.66027397260274,2.66027397260274
EjvEx16YADqjpP3MyO9Hfg,0.4,0.4,4.0,1.2,147.2,0.0,0.6,0.0,0.2,0.0,0.2,0.33657101292427377,0.6297399146746973,2.7315068493150685,2.7315068493150685
El5zSwkujg6CjJN7BMY-EQ,0.7894736842105263,0.868421052631579,3.4210526315789473,1.0263157894736843,76.94736842105263,0.0,0.05263157894736842,0.13157894736842105,0.7368421052631579,0.0,0.07894736842105263,0.24517619177721323,0.6125102304846074,5.961643835616439,5.961643835616439
ElDUaC5ZRYjaolWHoIMyLw,0.0,0.0,3.0,0.25,61.75,0.0,0.5,0.0,0.5,0.0,0.0,0.31785714285714284,0.48750000000000004,0.6876712328767123,0.6876712328767123
ElWzx5_fU8S2G45OnM-HpA,1.197346600331675,1.0298507462686568,3.9933665008291874,1.8474295190713101,128.77943615257047,0.001658374792703151,0.7197346600331676,0.05306799336650083,0.21393034825870647,0.0,0.011608623548922056,0.3240444841962946,0.6508005690606288,2.2575342465753425,2.2575342465753425
ElcXChLrnGHK7EhRuHfIzA,1.0,0.75,3.25,1.5,144.5,0.0,0.0,0.25,0.5,0.0,0.25,0.25719768170426066,0.5909179197994988,4.101369863013699,4.101369863013699
EllcHdTOyvsfjPs5Md078Q,0.38571428571428573,0.5,3.142857142857143,1.3357142857142856,154.0857142857143,0.0,0.55,0.02142857142857143,0.42857142857142855,0.0,0.0,0.25274057989659554,0.603128676338892,11.975342465753425,11.975342465753425
EmyvOytLmd5DeUVNi2naAg,0.17647058823529413,0.11764705882352941,2.588235294117647,0.7058823529411765,101.47058823529412,0.0,0.058823529411764705,0.11764705882352941,0.5882352941176471,0.0,0.23529411764705882,-0.05621988690103102,0.631282245572566,5.8054794520547945,5.8054794520547945
EnDm1TQPMrVvq0nAZqeWaA,0.14285714285714285,0.14285714285714285,2.4285714285714284,0.5714285714285714,74.71428571428571,0.0,0.2857142857142857,0.0,0.7142857142857143,0.0,0.0,0.06595238095238096,0.583776455026455,3.4328767123287673,3.4328767123287673
EnOCjP3wBpoICvEZXil4Cg,0.6494845360824743,0.4329896907216495,3.8556701030927836,1.309278350515464,97.83505154639175,0.0,0.18556701030927836,0.4948453608247423,0.28865979381443296,0.0,0.030927835051546393,0.25932813293042195,0.6242268764301852,2.8164383561643835,2.8164383561643835
EosF_LUsz19yvqkAMYLltA,0.5,0.25,3.357142857142857,0.8214285714285714,76.75,0.0,0.39285714285714285,0.17857142857142858,0.35714285714285715,0.0,0.07142857142857142,0.25400574792507186,0.6786016158350341,8.12054794520548,8.12054794520548
EpPOZAG0u7qHP-jv5HjFUg,16.776785714285715,3.3482142857142856,4.705357142857143,18.116071428571427,91.42857142857143,0.0,0.5089285714285714,0.35714285714285715,0.125,0.0,0.008928571428571428,0.368668159202588,0.6186942893292571,0.6684931506849315,0.6684931506849315
Epbz99DxchTtP2Fpb4Kf-g,0.23076923076923078,0.46153846153846156,2.5384615384615383,0.46153846153846156,81.84615384615384,0.0,0.07692307692307693,0.0,0.9230769230769231,0.0,0.0,0.0945119893334179,0.5278476131452323,1.915068493150685,1.915068493150685
EphJxfsA3cZh1SQLrBJkRA,0.6338028169014085,0.4225352112676056,3.2816901408450705,0.5492957746478874,90.43661971830986,0.0,0.2112676056338028,0.16901408450704225,0.5492957746478874,0.0,0.07042253521126761,0.21092650594540757,0.6119929888921688,4.189041095890411,4.189041095890411
Eq-dC6A9tOyI5914ef_mAA,0.5,0.6666666666666666,2.9166666666666665,1.0,93.25,0.0,0.0,0.08333333333333333,0.8333333333333334,0.0,0.08333333333333333,0.08630720470006185,0.502620959287626,8.728767123287671,8.728767123287671
Er2XAYN8l1BadlYFwiPb9g,0.4458874458874459,0.22077922077922077,4.58008658008658,0.7142857142857143,70.58441558441558,0.008658008658008658,0.21645021645021645,0.6666666666666666,0.09523809523809523,0.0,0.012987012987012988,0.35084123730645267,0.6627552768299829,2.786301369863014,2.786301369863014
ErHMVkPstNyefb3ZU_z1Cw,0.7206477732793523,1.5465587044534412,3.3724696356275303,1.3400809716599191,109.417004048583,0.012145748987854251,0.41700404858299595,0.11336032388663968,0.44129554655870445,0.0,0.016194331983805668,0.22215806728282353,0.6145969579050619,11.643835616438356,11.643835616438356
Erbz-7a640y96r2oOjSf4g,0.2777777777777778,0.3888888888888889,3.0,0.8333333333333334,90.5,0.0,0.0,0.16666666666666666,0.6111111111111112,0.0,0.2222222222222222,0.1543677175448009,0.5920306121347789,0.6547945205479452,0.6547945205479452
EryvpcMxoaOr_BnQVMqQIg,0.40816326530612246,0.12244897959183673,4.275510204081633,0.7755102040816326,64.79591836734694,0.0,0.3877551020408163,0.2653061224489796,0.17346938775510204,0.1326530612244898,0.04081632653061224,0.3366236431399374,0.6110112266375455,10.383561643835616,10.383561643835616
EtZacHzJ2gw0V9Sdm2rLQA,0.21678321678321677,0.1258741258741259,4.27972027972028,0.40559440559440557,69.95804195804196,0.0,0.14685314685314685,0.7202797202797203,0.1048951048951049,0.006993006993006993,0.02097902097902098,0.35615702620215633,0.6269853649599507,8.947945205479453,8.947945205479453
EuPaczO6rMpDMrn-GtE_eA,0.24691358024691357,0.1111111111111111,3.8271604938271606,0.8024691358024691,92.65432098765432,0.0,0.2839506172839506,0.4567901234567901,0.20987654320987653,0.012345679012345678,0.037037037037037035,0.21033836167632836,0.6139781798848812,9.558904109589042,9.558904109589042
EulFlbKaXT_DXG_xL6-mQQ,0.24154589371980675,0.30434782608695654,3.531400966183575,0.9710144927536232,99.19806763285024,0.0,0.5458937198067633,0.178743961352657,0.2753623188405797,0.0,0.0,0.32608456752108184,0.6473253122444538,4.857534246575343,4.857534246575343
EvDUi_H6-JG3QfGWiInAlw,0.4883720930232558,0.5581395348837209,2.2790697674418605,0.8837209302325582,108.13953488372093,0.0,0.27906976744186046,0.0,0.627906976744186,0.0,0.09302325581395349,0.11435398578665258,0.589075732052135,7.523287671232877,7.523287671232877
EveFgxNoHkrs8ncSjkoINA,1.1954022988505748,0.8199233716475096,3.996168582375479,1.6628352490421456,147.4712643678161,0.0,0.2681992337164751,0.18773946360153257,0.524904214559387,0.0,0.019157088122605363,0.22772747562476034,0.6017548029235993,0.3013698630136986,0.3013698630136986
EvgbRimNf0KLe6AsBlqsDQ,0.4805194805194805,0.2077922077922078,3.5714285714285716,1.051948051948052,103.36363636363636,0.0,0.35064935064935066,0.18181818181818182,0.4155844155844156,0.0,0.05194805194805195,0.2683728175548452,0.6081569371377263,1.2575342465753425,1.2575342465753425
EwEPTs4N2CpQGav8XX0giQ,0.2222222222222222,0.5555555555555556,3.3333333333333335,0.6666666666666666,114.22222222222223,0.0,0.0,0.1111111111111111,0.7777777777777778,0.0,0.1111111111111111,0.1750752152712937,0.6910458822223527,1.7232876712328766,1.7232876712328766
EwldVuxL-KJaIxxi2FApNw,1.6111111111111112,1.8888888888888888,3.0555555555555554,1.8333333333333333,102.94444444444444,0.0,0.05555555555555555,0.2222222222222222,0.7222222222222222,0.0,0.0,0.10932189417437864,0.5725807509874827,8.463013698630137,8.463013698630137
ExDYoLUru6wMcAmcSYwM3w,0.1111111111111111,0.08333333333333333,3.4166666666666665,0.3888888888888889,85.61111111111111,0.0,0.25,0.08333333333333333,0.5555555555555556,0.05555555555555555,0.05555555555555555,0.18903098613310498,0.5677955938284828,6.8,6.8
ExLXL_oQvI7oPB7TrVpGhg,1.6228070175438596,0.9385964912280702,4.201754385964913,2.6666666666666665,71.01754385964912,0.0,0.47368421052631576,0.30701754385964913,0.19298245614035087,0.0,0.02631578947368421,0.31354882130765105,0.6321991532386972,2.8657534246575342,2.8657534246575342
ExPSmEKh_Kc2-klrRWZbZQ,0.12121212121212122,1.6363636363636365,3.727272727272727,1.4545454545454546,98.96969696969697,0.0,0.3333333333333333,0.30303030303030304,0.24242424242424243,0.0,0.12121212121212122,0.24342349072505434,0.6061580578375407,9.164383561643836,9.164383561643836
ExX03_0MSNQ8lGQoodQQqQ,0.4921875,0.5078125,3.015625,0.859375,118.8359375,0.0078125,0.2109375,0.0703125,0.65625,0.0,0.0546875,0.18540541597607327,0.5887833037839085,9.597260273972603,9.597260273972603
EyE2NntpQyVPaLX7gSC9dA,0.39655172413793105,0.29310344827586204,4.198275862068965,0.6293103448275862,84.73275862068965,0.0,0.27586206896551724,0.45689655172413796,0.22413793103448276,0.0,0.04310344827586207,0.30829383580855557,0.6668464543379699,2.254794520547945,2.254794520547945
Eypm-MmwirNTiQCOJPtVBw,0.42857142857142855,0.7142857142857143,3.5714285714285716,0.42857142857142855,58.857142857142854,0.0,0.42857142857142855,0.0,0.42857142857142855,0.0,0.14285714285714285,0.11293290043290047,0.5890306122448979,4.816438356164384,4.816438356164384
EzUypdlXXX75D_Cj14DnuA,0.42857142857142855,0.5714285714285714,1.7619047619047619,1.5714285714285714,79.42857142857143,0.0,0.14285714285714285,0.09523809523809523,0.7619047619047619,0.0,0.0,0.0522253011538726,0.5943754393754394,6.808219178082192,6.808219178082192
F-PmkzyN80fVcNMN8Z2aiw,0.4883720930232558,0.35658914728682173,3.60077519379845,0.8217054263565892,91.79457364341086,0.0,0.5581395348837209,0.10465116279069768,0.3023255813953488,0.015503875968992248,0.01937984496124031,0.2858741207539768,0.6594067325530407,9.76986301369863,9.76986301369863
F-ULgBFmiSqG9udQmu6CCw,1.290909090909091,1.0121212121212122,4.3090909090909095,2.193939393939394,106.55757575757576,0.006060606060606061,0.3333333333333333,0.49696969696969695,0.12727272727272726,0.0,0.03636363636363636,0.29313622712320175,0.6051966736269536,11.334246575342465,11.334246575342465
F1PMcEIg-FHZvwhiUoFEgw,0.3607142857142857,0.23214285714285715,3.7464285714285714,0.7357142857142858,95.575,0.0,0.4928571428571429,0.12857142857142856,0.35,0.0,0.02857142857142857,0.27921875183242884,0.6091516446029892,6.923287671232877,6.923287671232877
F2F6rJ_SPo-lUhJ_AmufLA,1.3831168831168832,1.0324675324675325,3.7857142857142856,2.3051948051948052,120.61688311688312,0.06493506493506493,0.5064935064935064,0.03896103896103896,0.2792207792207792,0.0,0.11038961038961038,0.25376247371175065,0.6059001419140876,11.424657534246576,11.424657534246576
F2pmr87ltOnoxo47aeBg7w,0.75,1.5,2.5,0.25,72.0,0.0,0.25,0.0,0.75,0.0,0.0,0.0651746632996633,0.5171170033670033,9.389041095890411,9.389041095890411
F32DomX99ciCXRoxJ6poyw,0.07692307692307693,0.07692307692307693,2.076923076923077,0.38461538461538464,92.38461538461539,0.0,0.0,0.15384615384615385,0.8461538461538461,0.0,0.0,0.10492784992784994,0.5373036223036224,7.126027397260274,7.126027397260274
F32Z-kI7ZJyGbjT8Vu3WOA,0.1111111111111111,0.2222222222222222,1.2222222222222223,2.111111111111111,85.22222222222223,0.0,0.0,0.0,1.0,0.0,0.0,-0.09651675485008818,0.6112532220865554,8.364383561643836,8.364383561643836
F48eofSH7P07WKdIzbLhZg,0.5714285714285714,0.14285714285714285,4.0,0.2857142857142857,48.142857142857146,0.0,0.7142857142857143,0.14285714285714285,0.14285714285714285,0.0,0.0,0.35098922902494323,0.6497222222222223,3.010958904109589,3.010958904109589
